,phase,8949170_q,8949170_w,-164126513_q,-164126513_w,52016249_q,52016249_w,-164126511_q,-164126511_w,stateNum
21612,3,0,2,1,2,2,1,1,0,21612
21613,3,0,2,1,2,2,1,1,1,21613
21614,3,0,2,1,2,2,1,1,2,21614
21615,3,0,2,1,2,2,1,2,0,21615
21616,3,0,2,1,2,2,1,2,1,21616
21617,3,0,2,1,2,2,1,2,2,21617
21618,3,0,2,1,2,2,2,0,0,21618
21619,3,0,2,1,2,2,2,0,1,21619
21620,3,0,2,1,2,2,2,0,2,21620
21621,3,0,2,1,2,2,2,1,0,21621
21622,3,0,2,1,2,2,2,1,1,21622
21623,3,0,2,1,2,2,2,1,2,21623
21624,3,0,2,1,2,2,2,2,0,21624
21625,3,0,2,1,2,2,2,2,1,21625
21626,3,0,2,1,2,2,2,2,2,21626
21627,3,0,2,2,0,0,0,0,0,21627
21628,3,0,2,2,0,0,0,0,1,21628
21629,3,0,2,2,0,0,0,0,2,21629
21630,3,0,2,2,0,0,0,1,0,21630
21631,3,0,2,2,0,0,0,1,1,21631
21632,3,0,2,2,0,0,0,1,2,21632
21633,3,0,2,2,0,0,0,2,0,21633
21634,3,0,2,2,0,0,0,2,1,21634
21635,3,0,2,2,0,0,0,2,2,21635
21636,3,0,2,2,0,0,1,0,0,21636
21637,3,0,2,2,0,0,1,0,1,21637
21638,3,0,2,2,0,0,1,0,2,21638
21639,3,0,2,2,0,0,1,1,0,21639
21640,3,0,2,2,0,0,1,1,1,21640
21641,3,0,2,2,0,0,1,1,2,21641
21642,3,0,2,2,0,0,1,2,0,21642
21643,3,0,2,2,0,0,1,2,1,21643
21644,3,0,2,2,0,0,1,2,2,21644
21645,3,0,2,2,0,0,2,0,0,21645
21646,3,0,2,2,0,0,2,0,1,21646
21647,3,0,2,2,0,0,2,0,2,21647
21648,3,0,2,2,0,0,2,1,0,21648
21649,3,0,2,2,0,0,2,1,1,21649
21650,3,0,2,2,0,0,2,1,2,21650
21651,3,0,2,2,0,0,2,2,0,21651
21652,3,0,2,2,0,0,2,2,1,21652
21653,3,0,2,2,0,0,2,2,2,21653
21654,3,0,2,2,0,1,0,0,0,21654
21655,3,0,2,2,0,1,0,0,1,21655
21656,3,0,2,2,0,1,0,0,2,21656
21657,3,0,2,2,0,1,0,1,0,21657
21658,3,0,2,2,0,1,0,1,1,21658
21659,3,0,2,2,0,1,0,1,2,21659
21660,3,0,2,2,0,1,0,2,0,21660
21661,3,0,2,2,0,1,0,2,1,21661
21662,3,0,2,2,0,1,0,2,2,21662
21663,3,0,2,2,0,1,1,0,0,21663
21664,3,0,2,2,0,1,1,0,1,21664
21665,3,0,2,2,0,1,1,0,2,21665
21666,3,0,2,2,0,1,1,1,0,21666
21667,3,0,2,2,0,1,1,1,1,21667
21668,3,0,2,2,0,1,1,1,2,21668
21669,3,0,2,2,0,1,1,2,0,21669
21670,3,0,2,2,0,1,1,2,1,21670
21671,3,0,2,2,0,1,1,2,2,21671
21672,3,0,2,2,0,1,2,0,0,21672
21673,3,0,2,2,0,1,2,0,1,21673
21674,3,0,2,2,0,1,2,0,2,21674
21675,3,0,2,2,0,1,2,1,0,21675
21676,3,0,2,2,0,1,2,1,1,21676
21677,3,0,2,2,0,1,2,1,2,21677
21678,3,0,2,2,0,1,2,2,0,21678
21679,3,0,2,2,0,1,2,2,1,21679
21680,3,0,2,2,0,1,2,2,2,21680
21681,3,0,2,2,0,2,0,0,0,21681
21682,3,0,2,2,0,2,0,0,1,21682
21683,3,0,2,2,0,2,0,0,2,21683
21684,3,0,2,2,0,2,0,1,0,21684
21685,3,0,2,2,0,2,0,1,1,21685
21686,3,0,2,2,0,2,0,1,2,21686
21687,3,0,2,2,0,2,0,2,0,21687
21688,3,0,2,2,0,2,0,2,1,21688
21689,3,0,2,2,0,2,0,2,2,21689
21690,3,0,2,2,0,2,1,0,0,21690
21691,3,0,2,2,0,2,1,0,1,21691
21692,3,0,2,2,0,2,1,0,2,21692
21693,3,0,2,2,0,2,1,1,0,21693
21694,3,0,2,2,0,2,1,1,1,21694
21695,3,0,2,2,0,2,1,1,2,21695
21696,3,0,2,2,0,2,1,2,0,21696
21697,3,0,2,2,0,2,1,2,1,21697
21698,3,0,2,2,0,2,1,2,2,21698
21699,3,0,2,2,0,2,2,0,0,21699
21700,3,0,2,2,0,2,2,0,1,21700
21701,3,0,2,2,0,2,2,0,2,21701
21702,3,0,2,2,0,2,2,1,0,21702
21703,3,0,2,2,0,2,2,1,1,21703
21704,3,0,2,2,0,2,2,1,2,21704
21705,3,0,2,2,0,2,2,2,0,21705
21706,3,0,2,2,0,2,2,2,1,21706
21707,3,0,2,2,0,2,2,2,2,21707
21708,3,0,2,2,1,0,0,0,0,21708
21709,3,0,2,2,1,0,0,0,1,21709
21710,3,0,2,2,1,0,0,0,2,21710
21711,3,0,2,2,1,0,0,1,0,21711
21712,3,0,2,2,1,0,0,1,1,21712
21713,3,0,2,2,1,0,0,1,2,21713
21714,3,0,2,2,1,0,0,2,0,21714
21715,3,0,2,2,1,0,0,2,1,21715
21716,3,0,2,2,1,0,0,2,2,21716
21717,3,0,2,2,1,0,1,0,0,21717
21718,3,0,2,2,1,0,1,0,1,21718
21719,3,0,2,2,1,0,1,0,2,21719
21720,3,0,2,2,1,0,1,1,0,21720
21721,3,0,2,2,1,0,1,1,1,21721
21722,3,0,2,2,1,0,1,1,2,21722
21723,3,0,2,2,1,0,1,2,0,21723
21724,3,0,2,2,1,0,1,2,1,21724
21725,3,0,2,2,1,0,1,2,2,21725
21726,3,0,2,2,1,0,2,0,0,21726
21727,3,0,2,2,1,0,2,0,1,21727
21728,3,0,2,2,1,0,2,0,2,21728
21729,3,0,2,2,1,0,2,1,0,21729
21730,3,0,2,2,1,0,2,1,1,21730
21731,3,0,2,2,1,0,2,1,2,21731
21732,3,0,2,2,1,0,2,2,0,21732
21733,3,0,2,2,1,0,2,2,1,21733
21734,3,0,2,2,1,0,2,2,2,21734
21735,3,0,2,2,1,1,0,0,0,21735
21736,3,0,2,2,1,1,0,0,1,21736
21737,3,0,2,2,1,1,0,0,2,21737
21738,3,0,2,2,1,1,0,1,0,21738
21739,3,0,2,2,1,1,0,1,1,21739
21740,3,0,2,2,1,1,0,1,2,21740
21741,3,0,2,2,1,1,0,2,0,21741
21742,3,0,2,2,1,1,0,2,1,21742
21743,3,0,2,2,1,1,0,2,2,21743
21744,3,0,2,2,1,1,1,0,0,21744
21745,3,0,2,2,1,1,1,0,1,21745
21746,3,0,2,2,1,1,1,0,2,21746
21747,3,0,2,2,1,1,1,1,0,21747
21748,3,0,2,2,1,1,1,1,1,21748
21749,3,0,2,2,1,1,1,1,2,21749
21750,3,0,2,2,1,1,1,2,0,21750
21751,3,0,2,2,1,1,1,2,1,21751
21752,3,0,2,2,1,1,1,2,2,21752
21753,3,0,2,2,1,1,2,0,0,21753
21754,3,0,2,2,1,1,2,0,1,21754
21755,3,0,2,2,1,1,2,0,2,21755
21756,3,0,2,2,1,1,2,1,0,21756
21757,3,0,2,2,1,1,2,1,1,21757
21758,3,0,2,2,1,1,2,1,2,21758
21759,3,0,2,2,1,1,2,2,0,21759
21760,3,0,2,2,1,1,2,2,1,21760
21761,3,0,2,2,1,1,2,2,2,21761
21762,3,0,2,2,1,2,0,0,0,21762
21763,3,0,2,2,1,2,0,0,1,21763
21764,3,0,2,2,1,2,0,0,2,21764
21765,3,0,2,2,1,2,0,1,0,21765
21766,3,0,2,2,1,2,0,1,1,21766
21767,3,0,2,2,1,2,0,1,2,21767
21768,3,0,2,2,1,2,0,2,0,21768
21769,3,0,2,2,1,2,0,2,1,21769
21770,3,0,2,2,1,2,0,2,2,21770
21771,3,0,2,2,1,2,1,0,0,21771
21772,3,0,2,2,1,2,1,0,1,21772
21773,3,0,2,2,1,2,1,0,2,21773
21774,3,0,2,2,1,2,1,1,0,21774
21775,3,0,2,2,1,2,1,1,1,21775
21776,3,0,2,2,1,2,1,1,2,21776
21777,3,0,2,2,1,2,1,2,0,21777
21778,3,0,2,2,1,2,1,2,1,21778
21779,3,0,2,2,1,2,1,2,2,21779
21780,3,0,2,2,1,2,2,0,0,21780
21781,3,0,2,2,1,2,2,0,1,21781
21782,3,0,2,2,1,2,2,0,2,21782
21783,3,0,2,2,1,2,2,1,0,21783
21784,3,0,2,2,1,2,2,1,1,21784
21785,3,0,2,2,1,2,2,1,2,21785
21786,3,0,2,2,1,2,2,2,0,21786
21787,3,0,2,2,1,2,2,2,1,21787
21788,3,0,2,2,1,2,2,2,2,21788
21789,3,0,2,2,2,0,0,0,0,21789
21790,3,0,2,2,2,0,0,0,1,21790
21791,3,0,2,2,2,0,0,0,2,21791
21792,3,0,2,2,2,0,0,1,0,21792
21793,3,0,2,2,2,0,0,1,1,21793
21794,3,0,2,2,2,0,0,1,2,21794
21795,3,0,2,2,2,0,0,2,0,21795
21796,3,0,2,2,2,0,0,2,1,21796
21797,3,0,2,2,2,0,0,2,2,21797
21798,3,0,2,2,2,0,1,0,0,21798
21799,3,0,2,2,2,0,1,0,1,21799
21800,3,0,2,2,2,0,1,0,2,21800
21801,3,0,2,2,2,0,1,1,0,21801
21802,3,0,2,2,2,0,1,1,1,21802
21803,3,0,2,2,2,0,1,1,2,21803
21804,3,0,2,2,2,0,1,2,0,21804
21805,3,0,2,2,2,0,1,2,1,21805
21806,3,0,2,2,2,0,1,2,2,21806
21807,3,0,2,2,2,0,2,0,0,21807
21808,3,0,2,2,2,0,2,0,1,21808
21809,3,0,2,2,2,0,2,0,2,21809
21810,3,0,2,2,2,0,2,1,0,21810
21811,3,0,2,2,2,0,2,1,1,21811
21812,3,0,2,2,2,0,2,1,2,21812
21813,3,0,2,2,2,0,2,2,0,21813
21814,3,0,2,2,2,0,2,2,1,21814
21815,3,0,2,2,2,0,2,2,2,21815
21816,3,0,2,2,2,1,0,0,0,21816
21817,3,0,2,2,2,1,0,0,1,21817
21818,3,0,2,2,2,1,0,0,2,21818
21819,3,0,2,2,2,1,0,1,0,21819
21820,3,0,2,2,2,1,0,1,1,21820
21821,3,0,2,2,2,1,0,1,2,21821
21822,3,0,2,2,2,1,0,2,0,21822
21823,3,0,2,2,2,1,0,2,1,21823
21824,3,0,2,2,2,1,0,2,2,21824
21825,3,0,2,2,2,1,1,0,0,21825
21826,3,0,2,2,2,1,1,0,1,21826
21827,3,0,2,2,2,1,1,0,2,21827
21828,3,0,2,2,2,1,1,1,0,21828
21829,3,0,2,2,2,1,1,1,1,21829
21830,3,0,2,2,2,1,1,1,2,21830
21831,3,0,2,2,2,1,1,2,0,21831
21832,3,0,2,2,2,1,1,2,1,21832
21833,3,0,2,2,2,1,1,2,2,21833
21834,3,0,2,2,2,1,2,0,0,21834
21835,3,0,2,2,2,1,2,0,1,21835
21836,3,0,2,2,2,1,2,0,2,21836
21837,3,0,2,2,2,1,2,1,0,21837
21838,3,0,2,2,2,1,2,1,1,21838
21839,3,0,2,2,2,1,2,1,2,21839
21840,3,0,2,2,2,1,2,2,0,21840
21841,3,0,2,2,2,1,2,2,1,21841
21842,3,0,2,2,2,1,2,2,2,21842
21843,3,0,2,2,2,2,0,0,0,21843
21844,3,0,2,2,2,2,0,0,1,21844
21845,3,0,2,2,2,2,0,0,2,21845
21846,3,0,2,2,2,2,0,1,0,21846
21847,3,0,2,2,2,2,0,1,1,21847
21848,3,0,2,2,2,2,0,1,2,21848
21849,3,0,2,2,2,2,0,2,0,21849
21850,3,0,2,2,2,2,0,2,1,21850
21851,3,0,2,2,2,2,0,2,2,21851
21852,3,0,2,2,2,2,1,0,0,21852
21853,3,0,2,2,2,2,1,0,1,21853
21854,3,0,2,2,2,2,1,0,2,21854
21855,3,0,2,2,2,2,1,1,0,21855
21856,3,0,2,2,2,2,1,1,1,21856
21857,3,0,2,2,2,2,1,1,2,21857
21858,3,0,2,2,2,2,1,2,0,21858
21859,3,0,2,2,2,2,1,2,1,21859
21860,3,0,2,2,2,2,1,2,2,21860
21861,3,0,2,2,2,2,2,0,0,21861
21862,3,0,2,2,2,2,2,0,1,21862
21863,3,0,2,2,2,2,2,0,2,21863
21864,3,0,2,2,2,2,2,1,0,21864
21865,3,0,2,2,2,2,2,1,1,21865
21866,3,0,2,2,2,2,2,1,2,21866
21867,3,0,2,2,2,2,2,2,0,21867
21868,3,0,2,2,2,2,2,2,1,21868
21869,3,0,2,2,2,2,2,2,2,21869
21870,3,1,0,0,0,0,0,0,0,21870
21871,3,1,0,0,0,0,0,0,1,21871
21872,3,1,0,0,0,0,0,0,2,21872
21873,3,1,0,0,0,0,0,1,0,21873
21874,3,1,0,0,0,0,0,1,1,21874
21875,3,1,0,0,0,0,0,1,2,21875
21876,3,1,0,0,0,0,0,2,0,21876
21877,3,1,0,0,0,0,0,2,1,21877
21878,3,1,0,0,0,0,0,2,2,21878
21879,3,1,0,0,0,0,1,0,0,21879
21880,3,1,0,0,0,0,1,0,1,21880
21881,3,1,0,0,0,0,1,0,2,21881
21882,3,1,0,0,0,0,1,1,0,21882
21883,3,1,0,0,0,0,1,1,1,21883
21884,3,1,0,0,0,0,1,1,2,21884
21885,3,1,0,0,0,0,1,2,0,21885
21886,3,1,0,0,0,0,1,2,1,21886
21887,3,1,0,0,0,0,1,2,2,21887
21888,3,1,0,0,0,0,2,0,0,21888
21889,3,1,0,0,0,0,2,0,1,21889
21890,3,1,0,0,0,0,2,0,2,21890
21891,3,1,0,0,0,0,2,1,0,21891
21892,3,1,0,0,0,0,2,1,1,21892
21893,3,1,0,0,0,0,2,1,2,21893
21894,3,1,0,0,0,0,2,2,0,21894
21895,3,1,0,0,0,0,2,2,1,21895
21896,3,1,0,0,0,0,2,2,2,21896
21897,3,1,0,0,0,1,0,0,0,21897
21898,3,1,0,0,0,1,0,0,1,21898
21899,3,1,0,0,0,1,0,0,2,21899
21900,3,1,0,0,0,1,0,1,0,21900
21901,3,1,0,0,0,1,0,1,1,21901
21902,3,1,0,0,0,1,0,1,2,21902
21903,3,1,0,0,0,1,0,2,0,21903
21904,3,1,0,0,0,1,0,2,1,21904
21905,3,1,0,0,0,1,0,2,2,21905
21906,3,1,0,0,0,1,1,0,0,21906
21907,3,1,0,0,0,1,1,0,1,21907
21908,3,1,0,0,0,1,1,0,2,21908
21909,3,1,0,0,0,1,1,1,0,21909
21910,3,1,0,0,0,1,1,1,1,21910
21911,3,1,0,0,0,1,1,1,2,21911
21912,3,1,0,0,0,1,1,2,0,21912
21913,3,1,0,0,0,1,1,2,1,21913
21914,3,1,0,0,0,1,1,2,2,21914
21915,3,1,0,0,0,1,2,0,0,21915
21916,3,1,0,0,0,1,2,0,1,21916
21917,3,1,0,0,0,1,2,0,2,21917
21918,3,1,0,0,0,1,2,1,0,21918
21919,3,1,0,0,0,1,2,1,1,21919
21920,3,1,0,0,0,1,2,1,2,21920
21921,3,1,0,0,0,1,2,2,0,21921
21922,3,1,0,0,0,1,2,2,1,21922
21923,3,1,0,0,0,1,2,2,2,21923
21924,3,1,0,0,0,2,0,0,0,21924
21925,3,1,0,0,0,2,0,0,1,21925
21926,3,1,0,0,0,2,0,0,2,21926
21927,3,1,0,0,0,2,0,1,0,21927
21928,3,1,0,0,0,2,0,1,1,21928
21929,3,1,0,0,0,2,0,1,2,21929
21930,3,1,0,0,0,2,0,2,0,21930
21931,3,1,0,0,0,2,0,2,1,21931
21932,3,1,0,0,0,2,0,2,2,21932
21933,3,1,0,0,0,2,1,0,0,21933
21934,3,1,0,0,0,2,1,0,1,21934
21935,3,1,0,0,0,2,1,0,2,21935
21936,3,1,0,0,0,2,1,1,0,21936
21937,3,1,0,0,0,2,1,1,1,21937
21938,3,1,0,0,0,2,1,1,2,21938
21939,3,1,0,0,0,2,1,2,0,21939
21940,3,1,0,0,0,2,1,2,1,21940
21941,3,1,0,0,0,2,1,2,2,21941
21942,3,1,0,0,0,2,2,0,0,21942
21943,3,1,0,0,0,2,2,0,1,21943
21944,3,1,0,0,0,2,2,0,2,21944
21945,3,1,0,0,0,2,2,1,0,21945
21946,3,1,0,0,0,2,2,1,1,21946
21947,3,1,0,0,0,2,2,1,2,21947
21948,3,1,0,0,0,2,2,2,0,21948
21949,3,1,0,0,0,2,2,2,1,21949
21950,3,1,0,0,0,2,2,2,2,21950
21951,3,1,0,0,1,0,0,0,0,21951
21952,3,1,0,0,1,0,0,0,1,21952
21953,3,1,0,0,1,0,0,0,2,21953
21954,3,1,0,0,1,0,0,1,0,21954
21955,3,1,0,0,1,0,0,1,1,21955
21956,3,1,0,0,1,0,0,1,2,21956
21957,3,1,0,0,1,0,0,2,0,21957
21958,3,1,0,0,1,0,0,2,1,21958
21959,3,1,0,0,1,0,0,2,2,21959
21960,3,1,0,0,1,0,1,0,0,21960
21961,3,1,0,0,1,0,1,0,1,21961
21962,3,1,0,0,1,0,1,0,2,21962
21963,3,1,0,0,1,0,1,1,0,21963
21964,3,1,0,0,1,0,1,1,1,21964
21965,3,1,0,0,1,0,1,1,2,21965
21966,3,1,0,0,1,0,1,2,0,21966
21967,3,1,0,0,1,0,1,2,1,21967
21968,3,1,0,0,1,0,1,2,2,21968
21969,3,1,0,0,1,0,2,0,0,21969
21970,3,1,0,0,1,0,2,0,1,21970
21971,3,1,0,0,1,0,2,0,2,21971
21972,3,1,0,0,1,0,2,1,0,21972
21973,3,1,0,0,1,0,2,1,1,21973
21974,3,1,0,0,1,0,2,1,2,21974
21975,3,1,0,0,1,0,2,2,0,21975
21976,3,1,0,0,1,0,2,2,1,21976
21977,3,1,0,0,1,0,2,2,2,21977
21978,3,1,0,0,1,1,0,0,0,21978
21979,3,1,0,0,1,1,0,0,1,21979
21980,3,1,0,0,1,1,0,0,2,21980
21981,3,1,0,0,1,1,0,1,0,21981
21982,3,1,0,0,1,1,0,1,1,21982
21983,3,1,0,0,1,1,0,1,2,21983
21984,3,1,0,0,1,1,0,2,0,21984
21985,3,1,0,0,1,1,0,2,1,21985
21986,3,1,0,0,1,1,0,2,2,21986
21987,3,1,0,0,1,1,1,0,0,21987
21988,3,1,0,0,1,1,1,0,1,21988
21989,3,1,0,0,1,1,1,0,2,21989
21990,3,1,0,0,1,1,1,1,0,21990
21991,3,1,0,0,1,1,1,1,1,21991
21992,3,1,0,0,1,1,1,1,2,21992
21993,3,1,0,0,1,1,1,2,0,21993
21994,3,1,0,0,1,1,1,2,1,21994
21995,3,1,0,0,1,1,1,2,2,21995
21996,3,1,0,0,1,1,2,0,0,21996
21997,3,1,0,0,1,1,2,0,1,21997
21998,3,1,0,0,1,1,2,0,2,21998
21999,3,1,0,0,1,1,2,1,0,21999
22000,3,1,0,0,1,1,2,1,1,22000
22001,3,1,0,0,1,1,2,1,2,22001
22002,3,1,0,0,1,1,2,2,0,22002
22003,3,1,0,0,1,1,2,2,1,22003
22004,3,1,0,0,1,1,2,2,2,22004
22005,3,1,0,0,1,2,0,0,0,22005
22006,3,1,0,0,1,2,0,0,1,22006
22007,3,1,0,0,1,2,0,0,2,22007
22008,3,1,0,0,1,2,0,1,0,22008
22009,3,1,0,0,1,2,0,1,1,22009
22010,3,1,0,0,1,2,0,1,2,22010
22011,3,1,0,0,1,2,0,2,0,22011
22012,3,1,0,0,1,2,0,2,1,22012
22013,3,1,0,0,1,2,0,2,2,22013
22014,3,1,0,0,1,2,1,0,0,22014
22015,3,1,0,0,1,2,1,0,1,22015
22016,3,1,0,0,1,2,1,0,2,22016
22017,3,1,0,0,1,2,1,1,0,22017
22018,3,1,0,0,1,2,1,1,1,22018
22019,3,1,0,0,1,2,1,1,2,22019
22020,3,1,0,0,1,2,1,2,0,22020
22021,3,1,0,0,1,2,1,2,1,22021
22022,3,1,0,0,1,2,1,2,2,22022
22023,3,1,0,0,1,2,2,0,0,22023
22024,3,1,0,0,1,2,2,0,1,22024
22025,3,1,0,0,1,2,2,0,2,22025
22026,3,1,0,0,1,2,2,1,0,22026
22027,3,1,0,0,1,2,2,1,1,22027
22028,3,1,0,0,1,2,2,1,2,22028
22029,3,1,0,0,1,2,2,2,0,22029
22030,3,1,0,0,1,2,2,2,1,22030
22031,3,1,0,0,1,2,2,2,2,22031
22032,3,1,0,0,2,0,0,0,0,22032
22033,3,1,0,0,2,0,0,0,1,22033
22034,3,1,0,0,2,0,0,0,2,22034
22035,3,1,0,0,2,0,0,1,0,22035
22036,3,1,0,0,2,0,0,1,1,22036
22037,3,1,0,0,2,0,0,1,2,22037
22038,3,1,0,0,2,0,0,2,0,22038
22039,3,1,0,0,2,0,0,2,1,22039
22040,3,1,0,0,2,0,0,2,2,22040
22041,3,1,0,0,2,0,1,0,0,22041
22042,3,1,0,0,2,0,1,0,1,22042
22043,3,1,0,0,2,0,1,0,2,22043
22044,3,1,0,0,2,0,1,1,0,22044
22045,3,1,0,0,2,0,1,1,1,22045
22046,3,1,0,0,2,0,1,1,2,22046
22047,3,1,0,0,2,0,1,2,0,22047
22048,3,1,0,0,2,0,1,2,1,22048
22049,3,1,0,0,2,0,1,2,2,22049
22050,3,1,0,0,2,0,2,0,0,22050
22051,3,1,0,0,2,0,2,0,1,22051
22052,3,1,0,0,2,0,2,0,2,22052
22053,3,1,0,0,2,0,2,1,0,22053
22054,3,1,0,0,2,0,2,1,1,22054
22055,3,1,0,0,2,0,2,1,2,22055
22056,3,1,0,0,2,0,2,2,0,22056
22057,3,1,0,0,2,0,2,2,1,22057
22058,3,1,0,0,2,0,2,2,2,22058
22059,3,1,0,0,2,1,0,0,0,22059
22060,3,1,0,0,2,1,0,0,1,22060
22061,3,1,0,0,2,1,0,0,2,22061
22062,3,1,0,0,2,1,0,1,0,22062
22063,3,1,0,0,2,1,0,1,1,22063
22064,3,1,0,0,2,1,0,1,2,22064
22065,3,1,0,0,2,1,0,2,0,22065
22066,3,1,0,0,2,1,0,2,1,22066
22067,3,1,0,0,2,1,0,2,2,22067
22068,3,1,0,0,2,1,1,0,0,22068
22069,3,1,0,0,2,1,1,0,1,22069
22070,3,1,0,0,2,1,1,0,2,22070
22071,3,1,0,0,2,1,1,1,0,22071
22072,3,1,0,0,2,1,1,1,1,22072
22073,3,1,0,0,2,1,1,1,2,22073
22074,3,1,0,0,2,1,1,2,0,22074
22075,3,1,0,0,2,1,1,2,1,22075
22076,3,1,0,0,2,1,1,2,2,22076
22077,3,1,0,0,2,1,2,0,0,22077
22078,3,1,0,0,2,1,2,0,1,22078
22079,3,1,0,0,2,1,2,0,2,22079
22080,3,1,0,0,2,1,2,1,0,22080
22081,3,1,0,0,2,1,2,1,1,22081
22082,3,1,0,0,2,1,2,1,2,22082
22083,3,1,0,0,2,1,2,2,0,22083
22084,3,1,0,0,2,1,2,2,1,22084
22085,3,1,0,0,2,1,2,2,2,22085
22086,3,1,0,0,2,2,0,0,0,22086
22087,3,1,0,0,2,2,0,0,1,22087
22088,3,1,0,0,2,2,0,0,2,22088
22089,3,1,0,0,2,2,0,1,0,22089
22090,3,1,0,0,2,2,0,1,1,22090
22091,3,1,0,0,2,2,0,1,2,22091
22092,3,1,0,0,2,2,0,2,0,22092
22093,3,1,0,0,2,2,0,2,1,22093
22094,3,1,0,0,2,2,0,2,2,22094
22095,3,1,0,0,2,2,1,0,0,22095
22096,3,1,0,0,2,2,1,0,1,22096
22097,3,1,0,0,2,2,1,0,2,22097
22098,3,1,0,0,2,2,1,1,0,22098
22099,3,1,0,0,2,2,1,1,1,22099
22100,3,1,0,0,2,2,1,1,2,22100
22101,3,1,0,0,2,2,1,2,0,22101
22102,3,1,0,0,2,2,1,2,1,22102
22103,3,1,0,0,2,2,1,2,2,22103
22104,3,1,0,0,2,2,2,0,0,22104
22105,3,1,0,0,2,2,2,0,1,22105
22106,3,1,0,0,2,2,2,0,2,22106
22107,3,1,0,0,2,2,2,1,0,22107
22108,3,1,0,0,2,2,2,1,1,22108
22109,3,1,0,0,2,2,2,1,2,22109
22110,3,1,0,0,2,2,2,2,0,22110
22111,3,1,0,0,2,2,2,2,1,22111
22112,3,1,0,0,2,2,2,2,2,22112
22113,3,1,0,1,0,0,0,0,0,22113
22114,3,1,0,1,0,0,0,0,1,22114
22115,3,1,0,1,0,0,0,0,2,22115
22116,3,1,0,1,0,0,0,1,0,22116
22117,3,1,0,1,0,0,0,1,1,22117
22118,3,1,0,1,0,0,0,1,2,22118
22119,3,1,0,1,0,0,0,2,0,22119
22120,3,1,0,1,0,0,0,2,1,22120
22121,3,1,0,1,0,0,0,2,2,22121
22122,3,1,0,1,0,0,1,0,0,22122
22123,3,1,0,1,0,0,1,0,1,22123
22124,3,1,0,1,0,0,1,0,2,22124
22125,3,1,0,1,0,0,1,1,0,22125
22126,3,1,0,1,0,0,1,1,1,22126
22127,3,1,0,1,0,0,1,1,2,22127
22128,3,1,0,1,0,0,1,2,0,22128
22129,3,1,0,1,0,0,1,2,1,22129
22130,3,1,0,1,0,0,1,2,2,22130
22131,3,1,0,1,0,0,2,0,0,22131
22132,3,1,0,1,0,0,2,0,1,22132
22133,3,1,0,1,0,0,2,0,2,22133
22134,3,1,0,1,0,0,2,1,0,22134
22135,3,1,0,1,0,0,2,1,1,22135
22136,3,1,0,1,0,0,2,1,2,22136
22137,3,1,0,1,0,0,2,2,0,22137
22138,3,1,0,1,0,0,2,2,1,22138
22139,3,1,0,1,0,0,2,2,2,22139
22140,3,1,0,1,0,1,0,0,0,22140
22141,3,1,0,1,0,1,0,0,1,22141
22142,3,1,0,1,0,1,0,0,2,22142
22143,3,1,0,1,0,1,0,1,0,22143
22144,3,1,0,1,0,1,0,1,1,22144
22145,3,1,0,1,0,1,0,1,2,22145
22146,3,1,0,1,0,1,0,2,0,22146
22147,3,1,0,1,0,1,0,2,1,22147
22148,3,1,0,1,0,1,0,2,2,22148
22149,3,1,0,1,0,1,1,0,0,22149
22150,3,1,0,1,0,1,1,0,1,22150
22151,3,1,0,1,0,1,1,0,2,22151
22152,3,1,0,1,0,1,1,1,0,22152
22153,3,1,0,1,0,1,1,1,1,22153
22154,3,1,0,1,0,1,1,1,2,22154
22155,3,1,0,1,0,1,1,2,0,22155
22156,3,1,0,1,0,1,1,2,1,22156
22157,3,1,0,1,0,1,1,2,2,22157
22158,3,1,0,1,0,1,2,0,0,22158
22159,3,1,0,1,0,1,2,0,1,22159
22160,3,1,0,1,0,1,2,0,2,22160
22161,3,1,0,1,0,1,2,1,0,22161
22162,3,1,0,1,0,1,2,1,1,22162
22163,3,1,0,1,0,1,2,1,2,22163
22164,3,1,0,1,0,1,2,2,0,22164
22165,3,1,0,1,0,1,2,2,1,22165
22166,3,1,0,1,0,1,2,2,2,22166
22167,3,1,0,1,0,2,0,0,0,22167
22168,3,1,0,1,0,2,0,0,1,22168
22169,3,1,0,1,0,2,0,0,2,22169
22170,3,1,0,1,0,2,0,1,0,22170
22171,3,1,0,1,0,2,0,1,1,22171
22172,3,1,0,1,0,2,0,1,2,22172
22173,3,1,0,1,0,2,0,2,0,22173
22174,3,1,0,1,0,2,0,2,1,22174
22175,3,1,0,1,0,2,0,2,2,22175
22176,3,1,0,1,0,2,1,0,0,22176
22177,3,1,0,1,0,2,1,0,1,22177
22178,3,1,0,1,0,2,1,0,2,22178
22179,3,1,0,1,0,2,1,1,0,22179
22180,3,1,0,1,0,2,1,1,1,22180
22181,3,1,0,1,0,2,1,1,2,22181
22182,3,1,0,1,0,2,1,2,0,22182
22183,3,1,0,1,0,2,1,2,1,22183
22184,3,1,0,1,0,2,1,2,2,22184
22185,3,1,0,1,0,2,2,0,0,22185
22186,3,1,0,1,0,2,2,0,1,22186
22187,3,1,0,1,0,2,2,0,2,22187
22188,3,1,0,1,0,2,2,1,0,22188
22189,3,1,0,1,0,2,2,1,1,22189
22190,3,1,0,1,0,2,2,1,2,22190
22191,3,1,0,1,0,2,2,2,0,22191
